0,4,37,35,1,0,1,13,4,0,167,61,85,3,12000,1,570
0,2,30,26,1,0,2,12,5,2,122,57,72,0,14000,1,510
0,3,35,33,1,0,2,11,12,1,210,71,101,8,24000,1,499
0,3,22,26,1,0,1,16,14,13,200,66,89,9,27000,1,666
0,9,42,30,1,0,2,14,2,0,177,80,93,7,64000,1,870
0,4,26,29,0,0,2,1,2,0,141,47,61,0,9313,1,880
0,0,6,10,0,0,1,1,0,0,57,19,20,1,6540,1,100
0,1,13,14,1,0,1,5,4,0,89,36,45,0,11000,0,220
0,1,10,16,0,0,1,2,7,0,65,37,35,1,11000,0,188
0,7,35,30,1,0,2,17,4,0,201,71,89,6,12000,0,1050
0,14,52,36,3,0,6,18,13,17,201,77,99,6,15000,0,4388
0,5,42,26,2,0,3,10,13,2,209,84,84,1,17000,0,660
0,3,18,25,1,0,2,6,2,1,126,46,64,1,15000,0,500
0,0,5,14,0,0,1,3,0,0,56,15,21,0,6004,0,150
0,2,28,38,0,0,5,10,3,0,151,71,81,4,19000,0,390
0,15,34,39,5,0,5,19,20,11,338,96,125,13,173000,0,1999
0,4,8,21,0,0,0,6,20,1,91,36,36,6,0,0,550
0,2,30,29,1,0,2,4,4,0,159,67,59,5,13000,0,400
0,3,40,29,1,0,2,18,4,4,172,67,108,5,11000,0,660
0,6,32,22,1,0,4,14,6,0,124,66,64,1,8038,0,610
0,4,63,45,2,0,3,24,4,9,262,112,127,4,12000,0,870
0,15,59,35,3,0,7,20,15,12,265,87,127,15,53000,0,3600
